id,hash,disasternumber,state,incidenttype,declarationdate,incidentbegindate,incidentenddate,declarationtype,lastrefresh,declaration_year,declaration_month,declaration_quarter,declaration_month_sin,declaration_month_cos,declaration_quarter_sin,declaration_quarter_cos,incident_duration_days,days_to_declaration,region,state_disaster_frequency,wind_speed,flood_severity,rainfall_intensity,incident_severity_score,is_fire,is_severe_storm,is_flood,is_hurricane,is_tornado,is_snowstorm,is_biological,is_severe_ice_storm,is_typhoon,is_drought,severity_x_duration,severity_x_frequency,duration_x_days_to_declaration,total_obligated_amount,project_count,avg_project_cost,max_project_cost,log_total_obligated_amount,region_encoded
c05b19ae-a085-4009-ab7f-8ca0bde36b52,b48c52bd80be966dfaf74dda001c1ddb56b311db,1300,FL,Hurricane,1999-09-22 00:00:00+00:00,1999-09-13 00:00:00+00:00,1999-09-25 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,1999,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,12.0,9.0,South,76,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,7.199999999999999,45.6,108.0,33561222.14,612.0,54838.59826797386,4457020.87,17.328881885263847,3
1e2a7369-0046-4882-adc9-60f5e7186ef0,f0235f63f457e7ae6668d8c3261a72d0d1515985,1301,NM,Severe Storm,1999-09-22 00:00:00+00:00,1999-07-16 00:00:00+00:00,1999-08-07 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,1999,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,22.0,68.0,West,21,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,6.6,6.3,1496.0,1880067.71,119.0,15798.88831932773,262571.25,14.446818882010614,4
7118e1ed-4b2a-4e0e-9cc9-befeb303aef2,1ede5f1ad4595e7e4989b6fac5556c180a10a7d6,1302,CT,Hurricane,1999-09-23 00:00:00+00:00,1999-09-16 00:00:00+00:00,1999-09-21 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,1999,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5.0,7.0,Northeast,12,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,3.0,7.199999999999999,35.0,1791011.34,138.0,12978.343043478262,137481.0,14.398291571024696,1
433827c4-ebce-4d10-b95a-aa404a5f5158,b77c54382c468c66eafb5b08fe23c9732bc60f15,1303,MD,Hurricane,1999-09-24 00:00:00+00:00,1999-09-16 00:00:00+00:00,1999-09-20 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,1999,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,4.0,8.0,South,14,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,2.4,8.4,32.0,5235027.6,321.0,16308.497196261682,494686.13,15.470882865500123,3
d6e7a88a-19d7-4589-87d4-7e8f273969d5,6403911020ba93befa65d94bc47f6e5ff4484074,3150,FL,Hurricane,1999-10-15 00:00:00+00:00,1999-10-14 00:00:00+00:00,1999-10-19 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,1999,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,5.0,1.0,South,77,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,3.0,46.199999999999996,5.0,515513.7,41.0,12573.504878048781,94849.5,13.152921098036458,3
89d455b3-53ba-4324-b6d1-996a604149ed,22a23f7a17fd7cf8475743f910f5eddde8482a0a,1305,NH,Hurricane,1999-10-18 00:00:00+00:00,1999-09-16 00:00:00+00:00,1999-09-18 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,1999,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2.0,32.0,Northeast,16,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,1.2,9.6,64.0,562599.68,47.0,11970.20595744681,256814.42,13.240325383711177,1
51b947a4-8369-4a90-b50a-2464283c5e45,1db195d2c894001c72f30856da489da1ce46817d,1306,FL,Hurricane,1999-10-20 00:00:00+00:00,1999-10-14 00:00:00+00:00,1999-10-24 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,1999,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,10.0,6.0,South,78,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.0,46.8,60.0,104472287.25,1410.0,74093.82074468085,10504877.81,18.464432409991062,3
d25d8de7-97bf-43b3-b312-d924bf328908,012ffe933bfaaba7698d4373df813aa72baaf491,1307,VT,Severe Storm,1999-11-10 00:00:00+00:00,1999-09-16 00:00:00+00:00,1999-09-21 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,1999,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,5.0,55.0,Northeast,17,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.5,5.1,275.0,953423.41,93.0,10251.864623655914,92790.75,13.767815424529786,1
9112d111-d598-4f09-a1db-627680c03401,05d79cf8b4c53c62a0b009ccba609e46b60a6c19,1308,ME,Hurricane,1999-11-18 00:00:00+00:00,1999-09-16 00:00:00+00:00,1999-09-19 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,1999,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,3.0,63.0,Northeast,26,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,1.7999999999999998,15.6,189.0,868601.53,94.0,9240.441808510639,78995.43,13.67464091181175,1
4db33a9d-c8cc-4e04-bf39-a22aa71638f0,7409f6b01d591be068d0b655e66dc702f4cade7f,1309,VI,Hurricane,1999-11-23 00:00:00+00:00,1999-11-17 00:00:00+00:00,1999-11-20 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,1999,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,3.0,6.0,Other,14,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,1.7999999999999998,8.4,18.0,4705840.36,153.0,30757.126535947715,406343.0,15.364315137543999,2
a0e678cb-82a6-4622-b11f-d99d30e0dc39,f3b71ee61b209e4b0a6012f62de364206c86a963,3153,MA,Fire,1999-12-06 00:00:00+00:00,1999-12-03 00:00:00+00:00,1999-12-13 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,1999,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,10.0,3.0,Northeast,20,0,0,0,0.3,1,0,0,0,0,0,0,0,0,0,3.0,6.0,30.0,2989368.2399999998,195.0,15330.093538461537,616166.1,14.910572966590673,1
c2b3ab7b-77bd-4573-a146-b5bd6fa31955,3250ff90d988cf6e5aec8797684bb397da8089d5,1310,KY,Tornado,2000-01-10 00:00:00+00:00,2000-01-03 00:00:00+00:00,2000-01-04 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2000,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1.0,7.0,South,35,0,0,0,0.44999999999999996,0,0,0,0,1,0,0,0,0,0,0.44999999999999996,15.749999999999998,7.0,4812465.34,252.0,19097.08468253968,1338480.01,15.386720263268002,3
d983567c-cdc1-4285-987b-b7b7597f6151,af9461c30791867ac19d5b3ad0493781703596d4,1311,GA,Severe Storm,2000-01-28 00:00:00+00:00,2000-01-22 00:00:00+00:00,2000-02-01 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,10.0,6.0,South,32,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,3.0,9.6,60.0,41053708.37,321.0,127893.17249221183,8713985.19,17.53039175202146,3
d22627b1-98a6-4e57-88a2-475970ba3db1,971fae7003117a92a8e4e72db3b0d77d52d86d76,1312,NC,Severe Storm,2000-01-31 00:00:00+00:00,2000-01-24 00:00:00+00:00,2000-02-01 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,8.0,7.0,South,34,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,2.4,10.2,56.0,26704341.38,394.0,67777.5161928934,6235454.26,17.100336746101743,3
a77a552f-11cb-4e12-ad9a-6193bceb4e24,1df50efd71fe74a4f66691ada3ee5f1a40f46fa1,1313,SC,Severe Storm,2000-01-31 00:00:00+00:00,2000-01-22 00:00:00+00:00,2000-02-01 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,10.0,9.0,South,10,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,3.0,3.0,90.0,8467261.200000001,188.0,45038.623404255326,2283865.72,15.951717779429691,3
835028b6-69b1-4292-a4a4-1ac5fcaa01b3,b49dcda54ce1f649aa7a239a44f41118d56d76f0,1314,LA,Snowstorm,2000-02-15 00:00:00+00:00,2000-01-27 00:00:00+00:00,2000-01-30 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2000,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3.0,19.0,South,44,0,0,0,0.15,0,0,0,0,0,1,0,0,0,0,0.44999999999999996,6.6,57.0,2528280.78,60.0,42138.013,337087.82,14.743050491644874,3
9a6687eb-f41b-437d-9552-622ca95cb12a,620c713c8901e0ae52817162cf6521c246fb24db,1315,GA,Severe Storm,2000-02-15 00:00:00+00:00,2000-02-14 00:00:00+00:00,2000-02-14 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2000,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,South,33,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.0,9.9,0.0,2120432.18,39.0,54370.0558974359,755999.14,14.567130955964304,3
c5fdff84-fc55-47d4-bd02-0e0fe3ecf13d,119f945c0a48e97e298c8700a94c77ca44098340,1316,AK,Severe Storm,2000-02-17 00:00:00+00:00,1999-12-21 00:00:00+00:00,2000-02-23 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,64.0,58.0,West,27,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,19.2,8.1,3712.0,10446187.9,227.0,46018.44889867841,783710.25,16.161747771291807,4
c01ad31c-915e-479f-8dc1-63918974a813,224b5d81fa94d47b26ee8de9915eea553282256d,1317,AL,Severe Storm,2000-02-18 00:00:00+00:00,2000-01-22 00:00:00+00:00,2000-01-29 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,7.0,27.0,South,48,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,2.1,14.399999999999999,189.0,3306074.86,41.0,80635.97219512195,677312.81,15.011272503258347,3
5b974c5e-a16a-45dc-9a3f-c0697bf86e70,28a5cd9918cbb0b6bf183bd52850886320b77937,1318,VA,Severe Storm,2000-02-28 00:00:00+00:00,2000-01-25 00:00:00+00:00,2000-01-30 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,5.0,34.0,South,30,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.5,9.0,170.0,13288130.02,193.0,68850.41461139896,1695944.69,16.40238179025074,3
44e24e0d-d3d6-4f8c-971b-5ac64ef4a471,3c7ed66093538a36d3ed28e9d3107b23de32e938,1319,WV,Flood,2000-02-28 00:00:00+00:00,2000-02-18 00:00:00+00:00,2000-02-22 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,4.0,10.0,South,32,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,1.7999999999999998,14.399999999999999,40.0,4974170.35,1029.0,4833.984791059281,119524.2,15.419769351887634,3
ab474000-a1be-4d82-8218-098476d8724d,1528a419a77ef8daac71b23349db14bbe5f85b2f,1320,KY,Severe Storm,2000-02-28 00:00:00+00:00,2000-02-18 00:00:00+00:00,2000-03-02 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,13.0,10.0,South,36,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,3.9,10.799999999999999,130.0,2733031.6,210.0,13014.436190476192,156852.0,14.820922393123,3
95565c85-c9e1-4bf3-90a7-d45b23d9f5bf,93ffd7b96fc1019534c2e43c0c1b92938f7787cb,1323,TX,Tornado,2000-04-07 00:00:00+00:00,2000-03-28 00:00:00+00:00,2000-03-29 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2000,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1.0,10.0,South,175,0,0,0,0.44999999999999996,0,0,0,0,1,0,0,0,0,0,0.44999999999999996,78.74999999999999,10.0,3633005.03,103.0,35271.89349514563,724938.42,15.105570970987262,3
321524dd-24c6-420a-a8d9-b5c84e0ad453,512efa87900578cbcba95044420951ac2eb66bec,1324,MD,Severe Storm,2000-04-10 00:00:00+00:00,2000-01-25 00:00:00+00:00,2000-01-30 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,5.0,76.0,South,15,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.5,4.5,380.0,10592977.95,193.0,54885.896113989635,1233951.97,16.175701976415326,3
15516a46-4010-4f14-8b3b-cc9bfc291324,2dda0cb3e45f252d93ab4c57d36711615e46e43d,1325,DC,Severe Storm,2000-04-10 00:00:00+00:00,2000-01-25 00:00:00+00:00,2000-01-31 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,6.0,76.0,South,4,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.7999999999999998,1.2,456.0,1351956.28,19.0,71155.59368421053,426904.82,14.117063937452695,3
79e01b63-86dd-45a4-8a66-7b0f7de6fe33,5102e882a7b712f7d9c3df1c905f2020a68b625c,1326,ME,Severe Storm,2000-04-28 00:00:00+00:00,2000-03-28 00:00:00+00:00,2000-04-26 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,29.0,31.0,Northeast,27,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,8.7,8.1,899.0,2079226.57,357.0,5824.1640616246505,184695.83,14.547507022129162,1
1c45f6e0-b24b-4899-ac79-5e790c49c8e3,6213c06144c3aac8f4479acf566e687056655b4c,1327,KS,Severe Storm,2000-05-03 00:00:00+00:00,2000-04-19 00:00:00+00:00,2000-04-20 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.0,14.0,Midwest,23,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.3,6.8999999999999995,14.0,587135.46,37.0,15868.525945945945,67964.81,13.28301254198062,0
0a249cd7-e5fe-4245-9a87-6787d535f31e,50f7d5f87dc43c130414ef381bff257b494eac8b,3154,NM,Fire,2000-05-10 00:00:00+00:00,2000-05-05 00:00:00+00:00,2000-07-07 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2000,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,63.0,5.0,West,24,0,0,0,0.3,1,0,0,0,0,0,0,0,0,0,18.9,7.199999999999999,315.0,2707511.72,30.0,90250.39066666667,717418.68,14.811540955907189,4
038cef5a-c933-48ce-8bfa-5c3f13fc30e5,6ae69ef8bc686428bb9b78d73a1ecc394a1b98a2,1328,MO,Flood,2000-05-12 00:00:00+00:00,2000-05-06 00:00:00+00:00,2000-05-07 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.0,6.0,Midwest,31,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,0.44999999999999996,13.95,6.0,2443912.25,172.0,14208.79215116279,299688.71,14.70911110355364,0
e83ae93b-5eed-4c52-a5d1-4c6f87a23efc,1f8343161b74a84174ec662934339ace0e61f7bc,1329,NM,Fire,2000-05-13 00:00:00+00:00,2000-05-05 00:00:00+00:00,2000-06-09 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,35.0,8.0,West,25,0,0,0,0.3,1,0,0,0,0,0,0,0,0,0,10.5,7.5,280.0,5534563.430000001,26.0,212867.82423076924,1809947.6,15.52652342726142,4
2593d1f5-ff34-4d83-b610-99cac39fa735,6669fa231521113cdc56d7d27fe382c49f59d379,1330,SD,Severe Storm,2000-05-19 00:00:00+00:00,2000-04-18 00:00:00+00:00,2000-04-20 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2000,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,2.0,31.0,Midwest,29,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.6,8.7,62.0,1705191.67,41.0,41590.04073170732,640369.97,14.349188665247954,0
a2724aa0-dbef-47e3-8f56-0eac8e63edfc,05090d13dfd67199506a58d84e22adef974b361c,1331,TN,Severe Storm,2000-06-12 00:00:00+00:00,2000-05-23 00:00:00+00:00,2000-05-31 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,8.0,20.0,South,31,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,2.4,9.299999999999999,160.0,3541378.16,125.0,28331.02528,650585.25,15.080026802458564,3
e1b328c9-5dab-4485-8db5-f28583e05947,ca5e16f2d3000a0afd6c50f9d3b34e4e00f35c27,1332,WI,Severe Storm,2000-06-24 00:00:00+00:00,2000-05-26 00:00:00+00:00,2000-07-19 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,54.0,29.0,Midwest,30,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,16.2,9.0,1566.0,10478017.290000001,823.0,12731.491239368166,482618.25,16.16479012451091,0
586a840b-bc7a-4942-ab0d-f120a7d69a08,d10be86252ede14d7377a5d8a6c437cd1706f1ca,1333,MN,Severe Storm,2000-06-27 00:00:00+00:00,2000-05-17 00:00:00+00:00,2000-07-26 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,70.0,41.0,Midwest,41,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,21.0,12.299999999999999,2870.0,11620927.31,666.0,17448.839804804804,699379.99,16.268318195181593,0
6b7a71e6-6f0f-45ce-8a95-ed24f75d3777,385b50193bdf5a70abb99fb2cd21b012bfcc40ee,1334,ND,Severe Storm,2000-06-27 00:00:00+00:00,2000-04-05 00:00:00+00:00,2000-08-12 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,129.0,83.0,Midwest,27,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,38.699999999999996,8.1,10707.0,38868072.85,1138.0,34154.72130931459,3858662.88,17.475683747960243,0
a3a6f44f-8160-4132-9685-1630906c7bd7,66beb554b22218961670954327c7f042f12796b2,1335,NY,Severe Storm,2000-07-21 00:00:00+00:00,2000-05-03 00:00:00+00:00,2000-08-12 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,101.0,79.0,Northeast,50,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,30.299999999999997,15.0,7979.0,29910672.41,1639.0,18249.342532031726,724806.92,17.213725944896314,1
395d56e0-0b21-49ae-80ee-32d37a0ab5a1,5cd94e27277770471fdf3f41b3d9c4be552e7ca3,1336,VT,Severe Storm,2000-07-27 00:00:00+00:00,2000-07-14 00:00:00+00:00,2000-07-18 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,4.0,13.0,Northeast,18,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.2,5.3999999999999995,52.0,2362694.28,151.0,15646.981986754965,252845.21,14.675313593135092,1
52420a95-b44e-4d5f-b3b7-f49200be1ca5,e39823e9dfaeda59f4fd8c69c7ac74866df45a74,1337,NJ,Severe Storm,2000-08-17 00:00:00+00:00,2000-08-12 00:00:00+00:00,2000-08-21 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2000,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,9.0,5.0,Northeast,22,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,2.6999999999999997,6.6,45.0,4577174.69,153.0,29916.17444444445,737063.0,15.336592704304365,1
f8783264-c6a3-4789-935d-36743c4638c4,6ca415706b1c0f03e052b74ec68793c2822ae793,1338,DC,Severe Storm,2000-08-17 00:00:00+00:00,2000-08-07 00:00:00+00:00,2000-08-07 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,10.0,South,5,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.0,1.5,0.0,281655.34,5.0,56331.06800000001,261608.42,12.548442954277213,3
cce016ec-32fe-46d6-82a3-9e9059d44d57,6b7cfc463ffffaad2ab60f7fc86e8b0ea4965c1b,1343,OH,Severe Storm,2000-09-26 00:00:00+00:00,2000-09-20 00:00:00+00:00,2000-09-20 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2000,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,6.0,Midwest,32,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.0,9.6,0.0,3229233.38,40.0,80730.8345,2155379.55,14.987755633046099,0
23dceb1a-eda1-4e9a-9a15-aee3e82a374e,68550a12d5007730e1648b4e96659b4c2ba669a1,1344,FL,Severe Storm,2000-10-03 00:00:00+00:00,2000-09-21 00:00:00+00:00,2000-10-04 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2000,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,13.0,12.0,South,89,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,3.9,26.7,156.0,19335803.82,612.0,31594.45068627451,720268.85,16.77746910718956,3
3425c1ad-08bc-45ab-baf1-9a77b48c348a,93fb8b8923882e5ee6713586408010fc2021818b,1345,FL,Severe Storm,2000-10-04 00:00:00+00:00,2000-10-03 00:00:00+00:00,2000-10-11 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,8.0,1.0,South,90,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,2.4,27.0,8.0,284727581.57,2687.0,105964.86102344622,2930616.11,19.467043430484818,3
921b2a71-8695-4fc0-b680-bd3ba25c0123,0fbc7e365a9a80d1fe189134804956cd67fc19ef,3155,NY,Other,2000-10-11 00:00:00+00:00,2000-05-22 00:00:00+00:00,2000-11-01 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2000,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,163.0,142.0,Northeast,51,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,23146.0,4549306.37,2.0,2274653.185,4293592.37,15.330485552965897,1
c822b8f6-fce4-4e8d-9203-d00c55d82ef6,b4f645ba907f56d6ab4299edca994c21b86d2cec,1347,AZ,Severe Storm,2000-10-27 00:00:00+00:00,2000-10-21 00:00:00+00:00,2000-11-08 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,18.0,6.0,West,31,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,5.3999999999999995,9.299999999999999,108.0,5417229.57,166.0,32633.913072289157,450207.79,15.505095277884108,4
a9e7c48b-2a72-4a42-8fc7-fd23a6148d79,bdb424950f4bd82009d4e8be5fe166f19b3cf88e,3156,NJ,Other,2000-11-01 00:00:00+00:00,2000-05-30 00:00:00+00:00,2000-11-01 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2000,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,155.0,155.0,Northeast,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,24025.0,2362985.16,23.0,102738.48521739131,440344.67,14.675436699190403,1
ed265a26-3e1f-47ca-b45e-8915799c9965,da65095a48176618ab5046590a9a07ca65b213bf,1348,HI,Severe Storm,2000-11-09 00:00:00+00:00,2000-10-28 00:00:00+00:00,2000-11-02 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,5.0,12.0,West,24,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.5,7.199999999999999,60.0,4016825.21,88.0,45645.74102272727,1095031.13,15.206002648775947,4
2cd868c6-3ca0-40b7-9746-8b8925abfcf3,585cf75c48719991bfd9ee44a33dd33b9f0da0a3,1349,OK,Severe Storm,2000-11-27 00:00:00+00:00,2000-10-21 00:00:00+00:00,2000-10-29 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,8.0,37.0,South,55,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,2.4,16.5,296.0,2720093.51,424.0,6415.314882075471,118910.25,14.81617718399207,3
e87df6cc-f608-428d-b7d5-b2caef07a696,10bbde34589941f605225ccf2088df4a9bb3a7a5,3157,NY,Snowstorm,2000-12-04 00:00:00+00:00,2000-11-19 00:00:00+00:00,2000-11-21 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2000,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2.0,15.0,Northeast,52,0,0,0,0.15,0,0,0,0,0,1,0,0,0,0,0.3,7.8,30.0,4780999.12,214.0,22341.11738317757,501697.93,15.380160312707591,1
a434ddfa-6fc8-4d52-ad08-740b2628d2d4,203bbf0b078b1fdb5e49443a36894ac9af8a6c0d,1350,MT,Severe Storm,2000-12-06 00:00:00+00:00,2000-10-31 00:00:00+00:00,2000-11-20 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,20.0,36.0,West,32,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,6.0,9.6,720.0,2049746.26,15.0,136649.75066666666,1646008.77,14.533227055709146,4
becf0c4f-36a8-4cd1-b158-ddbb26814deb,b7d7ba3b7b40442efd844ca541dc470b5fdc0085,1351,WY,Severe Storm,2000-12-13 00:00:00+00:00,2000-10-31 00:00:00+00:00,2000-11-20 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2000,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,20.0,43.0,West,8,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,6.0,2.4,860.0,656348.76,9.0,72927.64,559137.0,13.39444909657292,4
